planet_name,disposition,radius_earth,estimated_mass_earth,period_days,temperature_k,semi_major_axis_au,insolation_flux,in_hz_conservative,in_hz_optimistic,esi,temp_score,size_mass_score,habitability_score,habitability_category
,FALSE POSITIVE,88.22,20294.970288728975,2.371589507,1043.0,0.0307,278.9,False,False,0.018544095524415983,0.0,0.0,0.0037088191048831967,Very Low
,FALSE POSITIVE,3.58,36.41540450669883,5.09112124,2044.0,0.0689,4131.88,False,False,0.2290501356538381,0.0,0.0,0.04581002713076762,Very Low
,FALSE POSITIVE,172.66,48584.80991632801,4.206070484,2547.0,0.0644,9955.22,False,False,0.01020321551109913,0.0,0.0,0.002040643102219826,Very Low
,FALSE POSITIVE,325.51,110786.00097342148,0.905677864,3989.0,0.0234,60020.95,False,False,0.0062556960643501795,0.0,0.0,0.001251139212870036,Very Low
,CANDIDATE,860.3,391918.84823704837,96.509214,787.0,0.5007,90.63,False,False,0.004882570119289082,0.0,0.0,0.0009765140238578165,Very Low
,CANDIDATE,,0.0,69.64679311,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,CANDIDATE,2121.0,1266642.6852554185,111.65546,579.0,0.5247,26.58,False,False,0.002969304852143596,0.0,0.0,0.0005938609704287192,Very Low
,CANDIDATE,,0.0,86.13201864,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,2.15,12.868805067828916,94.219289,285.0,0.3569,1.57,False,False,0.47947918432703246,0.9982016190284373,0.0,0.29553616067109395,Low
,FALSE POSITIVE,5.37,533.4796060491253,297.113395,509.0,1.0563,15.89,False,False,0.11155069304957936,0.0,0.0,0.022310138609915875,Very Low
Kepler-1052 c,CONFIRMED,2.3,14.766873333739772,180.921729,302.0,0.6135,1.96,False,False,0.45398165625046166,0.9615583782382694,0.0,0.35388500862218275,Low
,FALSE POSITIVE,38.85,6988.107551919093,4.478116695,1218.0,0.0551,521.12,False,False,0.029548160865088255,0.0,0.0,0.005909632173017651,Very Low
,FALSE POSITIVE,0.42,0.04036661889612461,0.579108481,1377.0,0.0109,849.52,False,False,0.2944429279202755,0.0,0.0,0.0588885855840551,Very Low
,FALSE POSITIVE,1.46,4.056071166697495,1.27620899,1851.0,0.0239,2769.8,False,False,0.5048261620307425,0.0,0.5073214722170841,0.16184380907219859,Very Low
,FALSE POSITIVE,2.2,13.486710432075638,528.50344,354.0,1.4647,3.73,False,False,0.45940537868722764,0.41844910891303544,0.0,0.17557089752005262,Very Low
,CANDIDATE,,0.0,47.14404783,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,CANDIDATE,,0.0,197.05431574,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,CANDIDATE,1.77,8.654245831114109,406.496216,236.0,1.0581,0.73,True,True,0.5382187373510027,0.0,0.0,0.38764374747020053,Low
,CANDIDATE,,0.0,491.61516814,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,31.12,5237.242882221211,2.027383251,1352.0,0.0286,791.38,False,False,0.03306408464212435,0.0,0.0,0.00661281692842487,Very Low
,FALSE POSITIVE,18.7,2701.1290823839204,10.73370737,1171.0,0.1013,444.77,False,False,0.0462041100319469,0.0,0.0,0.009240822006389381,Very Low
,FALSE POSITIVE,60.59,12452.957004160507,9.449438672,1152.0,0.0903,415.72,False,False,0.022837747181315687,0.0,0.0,0.004567549436263137,Very Low
,FALSE POSITIVE,119.91,30245.674516081257,8.752913958,1635.0,0.1012,1689.12,False,False,0.014035977212577351,0.0,0.0,0.0028071954425154706,Very Low
,CANDIDATE,3.71,39.163954719467846,499.47338,191.0,1.2023,0.31,False,False,0.2984813291674101,0.0,0.0,0.059696265833482025,Very Low
,FALSE POSITIVE,105.22,25519.904043878807,1.985586627,2796.0,0.0354,14480.75,False,False,0.013504216937418568,0.0,0.0,0.0027008433874837136,Very Low
,FALSE POSITIVE,49.01,9451.948869669017,16.579028045,1062.0,0.1368,300.36,False,False,0.026389704666852604,0.0,0.0,0.0052779409333705216,Very Low
,FALSE POSITIVE,14.87,2005.1899047386044,513.42784,424.0,1.5302,7.67,False,False,0.06336090593253423,0.0,0.0,0.012672181186506846,Very Low
,FALSE POSITIVE,38.19,6834.170449982396,2.064900876,1357.0,0.0311,800.75,False,False,0.029203590264400607,0.0,0.0,0.005840718052880122,Very Low
,FALSE POSITIVE,182.09,52062.278982650176,9.751720174,1356.0,0.0881,800.41,False,False,0.011319719090597749,0.0,0.0,0.00226394381811955,Very Low
Kepler-1641 b,CONFIRMED,4.07,372.06942437055255,19.672324,908.0,0.1473,160.98,False,False,0.11784660139790093,0.0,0.0,0.029461650349475232,Very Low
Kepler-1641 c,CONFIRMED,3.73,39.59586009215257,32.657035,767.0,0.2065,81.91,False,False,0.27034861966140694,0.0,0.0,0.06758715491535174,Very Low
,CANDIDATE,2.73,20.947662307443203,7.3138454,1263.0,0.0762,601.53,False,False,0.31323070396767194,0.0,0.0,0.0626461407935344,Very Low
,FALSE POSITIVE,52.18,10254.312480026178,4.592401261,1678.0,0.0618,1872.74,False,False,0.023128707512929902,0.0,0.0,0.004625741502585981,Very Low
,FALSE POSITIVE,1.1,1.4228297427836396,6.70995253,1120.0,0.0732,372.31,False,False,0.7406701768601429,0.0,1.0,0.26813403537202857,Low
,FALSE POSITIVE,129.2,33326.715812728435,5.776794344,2249.0,0.0814,6048.96,False,False,0.012515394123371005,0.0,0.0,0.002503078824674201,Very Low
,FALSE POSITIVE,,0.0,23.19923256,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,1.06,1.2405997847581895,0.503199724,1363.0,0.0106,819.89,False,False,0.7341277652724568,0.0,1.0,0.26682555305449135,Low
,FALSE POSITIVE,1.84,9.366818889774725,4.768540307,1010.0,0.051,246.11,False,False,0.4386711351318961,0.0,0.0,0.08773422702637923,Very Low
,FALSE POSITIVE,89.96,20816.874845926206,73.91858615,484.0,0.3487,12.95,False,False,0.020998762453399128,0.0,0.0,0.004199752490679826,Very Low
,CANDIDATE,,0.0,212.43503674,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,CANDIDATE,1.97,10.766507952737893,11.1619384,1093.0,0.1027,337.23,False,False,0.4112577936526446,0.0,0.0,0.08225155873052892,Very Low
,FALSE POSITIVE,25.56,4054.9019270967956,2.38793696,1674.0,0.0369,1860.02,False,False,0.035585822049976866,0.0,0.0,0.007117164409995373,Very Low
,FALSE POSITIVE,4.91,474.85081763613294,589.17968,330.0,1.5755,2.82,False,False,0.12507412721314337,0.7027177228683976,0.0,0.16555837001630822,Very Low
,CANDIDATE,,0.0,76.83994597,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,CANDIDATE,1.3,2.639917795300617,78.86684,573.0,0.3908,25.44,False,False,0.7165446680992759,0.0,0.8933470341165639,0.2505105777138429,Low
,FALSE POSITIVE,32.36,5510.13598805116,4.618767943,1565.0,0.0543,1418.08,False,False,0.03132428694902328,0.0,0.0,0.006264857389804657,Very Low
,FALSE POSITIVE,221.55,67183.79483631831,3.60727417,1833.0,0.051,2671.63,False,False,0.00942500905320422,0.0,0.0,0.0018850018106408442,Very Low
,FALSE POSITIVE,180.8,51583.30974370612,2.565717939,4607.0,0.0557,106664.85,False,False,0.008654727684485185,0.0,0.0,0.001730945536897037,Very Low
,FALSE POSITIVE,32.56,5554.448769277354,22.05274533,552.0,0.1437,21.93,False,False,0.038033696661339364,0.0,0.0,0.007606739332267873,Very Low
,FALSE POSITIVE,31.58,5338.103791657807,2.881338104,1206.0,0.0393,501.88,False,False,0.033546202389918955,0.0,0.0,0.006709240477983791,Very Low
,FALSE POSITIVE,16.73,2337.2005166151453,4.078355243,1113.0,0.047,362.07,False,False,0.04987730508525552,0.0,0.0,0.009975461017051105,Very Low
,FALSE POSITIVE,21.3,3199.2246314377994,7.73590441,884.0,0.0751,144.83,False,False,0.0451518449334839,0.0,0.0,0.00903036898669678,Very Low
,FALSE POSITIVE,35.71,6262.9371810782,3.530164642,1465.0,0.047,1086.97,False,False,0.029931089814335704,0.0,0.0,0.005986217962867141,Very Low
,CANDIDATE,1.51,6.258593383218684,28.8672107,493.0,0.1803,14.0,False,False,0.5714958010402341,0.0,0.225,0.14129916020804684,Very Low
,CANDIDATE,,0.0,48.9528113,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,1.93,10.325252347255025,94.225938,348.0,0.4014,3.48,False,False,0.5066759519869479,0.4867522559599717,0.0,0.19868564158938395,Very Low
,CANDIDATE,1.36,3.1195644386133887,431.78556,211.0,1.0429,0.47,False,False,0.7253047057736501,0.0,0.8134059268977685,0.24266965238246227,Low
,FALSE POSITIVE,230.33,70665.41442311119,395.07333,1406.0,1.2548,923.0,False,False,0.009736509960929741,0.0,0.0,0.0019473019921859482,Very Low
,FALSE POSITIVE,128.17,32981.73895502155,1.51918335,2517.0,0.0288,9460.59,False,False,0.012264678829512557,0.0,0.0,0.0024529357659025114,Very Low
,FALSE POSITIVE,,0.0,13.59940118,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,61.16,12605.467880811166,2.745910734,1221.0,0.0362,524.18,False,False,0.022444363869077635,0.0,0.0,0.004488872773815527,Very Low
,FALSE POSITIVE,19.36,2825.7140384746704,1.608363345,1133.0,0.0225,390.1,False,False,0.04555672299653555,0.0,0.0,0.00911134459930711,Very Low
,FALSE POSITIVE,29.32,4846.903867982266,5.746017234,1042.0,0.0607,278.69,False,False,0.03611392159353101,0.0,0.0,0.007222784318706202,Very Low
,CANDIDATE,1.67,7.686088226425626,144.102562,437.0,0.5465,8.64,False,False,0.5433042834782875,0.0,0.0,0.1086608566956575,Very Low
,CANDIDATE,1.77,8.654245831114109,112.317402,475.0,0.4628,12.05,False,False,0.5149684489288405,0.0,0.0,0.10299368978576812,Very Low
,CANDIDATE,1.48,4.265484291918566,9.13315062,900.0,0.0867,155.42,False,False,0.576042192553179,0.0,0.42241928468023904,0.1658987526722645,Very Low
,FALSE POSITIVE,28.11,4588.495917874936,3.963787093,1389.0,0.0521,880.12,False,False,0.03495505474264658,0.0,0.0,0.0069910109485293165,Very Low
,FALSE POSITIVE,66.06,13933.858327938338,1.759208679,1475.0,0.0281,1121.32,False,False,0.020602847236539525,0.0,0.0,0.004120569447307905,Very Low
,FALSE POSITIVE,,0.0,1.6031794,,,676.51,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,CANDIDATE,1.83,9.26326284245809,335.56311,333.0,0.9777,2.9,False,False,0.5295060389838566,0.6669768108584744,0.0,0.2392965699684662,Low
,FALSE POSITIVE,32.33,5503.496142142505,6.496031958,957.0,0.0639,198.07,False,False,0.034617867533448914,0.0,0.0,0.006923573506689783,Very Low
,FALSE POSITIVE,9.96,1190.9359091817403,4.012537983,765.0,0.0421,80.95,False,False,0.07278644873336873,0.0,0.0,0.014557289746673746,Very Low
,FALSE POSITIVE,26.11,4168.6955985114555,1.594162001,1419.0,0.0248,960.51,False,False,0.036378310434506636,0.0,0.0,0.007275662086901328,Very Low
,FALSE POSITIVE,22.09,3354.3291861002554,10.238939876,1190.0,0.0968,474.05,False,False,0.041689039243591575,0.0,0.0,0.008337807848718315,Very Low
,FALSE POSITIVE,23.34,3603.150127130562,5.499941387,1202.0,0.0646,492.27,False,False,0.04025533278659817,0.0,0.0,0.008051066557319636,Very Low
,FALSE POSITIVE,37.51,6676.40131151063,8.667826242,1225.0,0.0899,531.63,False,False,0.030145751474968563,0.0,0.0,0.006029150294993713,Very Low
,FALSE POSITIVE,33.81,5833.241708219899,265.2996227,270.0,0.7968,1.25,False,True,0.04052432444361266,0.0,0.0,0.008104864888722533,Very Low
,FALSE POSITIVE,25.56,4054.9019270967956,265.2999623,296.0,0.8276,1.81,False,False,0.0481779749719695,0.9872815715902905,0.0,0.20709190931245203,Low
,FALSE POSITIVE,1.97,10.766507952737893,98.1020983,525.0,0.448,17.96,False,False,0.46950467875424656,0.0,0.0,0.09390093575084932,Very Low
,FALSE POSITIVE,3.73,39.59586009215257,182.467019,364.0,0.6787,4.17,False,False,0.3049126008840307,0.31499453169676334,0.0,0.12398142651615883,Very Low
,FALSE POSITIVE,,0.0,126.57837267,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,44.08,8235.032395799535,11.41437505,1128.0,0.1082,383.45,False,False,0.027803052822430802,0.0,0.0,0.005560610564486161,Very Low
,CANDIDATE,1.56,6.688641895558742,154.607419,340.0,0.5675,3.16,False,False,0.5902802214420447,0.5822822402018134,0.1,0.24651249232877165,Low
,CANDIDATE,1.81,9.057911161771292,57.132855,414.0,0.273,6.94,False,False,0.5175509653795953,0.0,0.0,0.10351019307591908,Very Low
,FALSE POSITIVE,1.13,1.5717745081724133,151.31847,373.0,0.5471,4.57,False,False,0.8741603426158813,0.23574607655586352,1.0,0.34198128383434895,Low
,FALSE POSITIVE,51.47,10073.297702279124,10.4032399,1104.0,0.0948,350.59,False,False,0.025423686871663652,0.0,0.0,0.00508473737433273,Very Low
,FALSE POSITIVE,32.99,5649.997564253045,1.853209359,2100.0,0.0309,4584.55,False,False,0.02906012600829967,0.0,0.0,0.005812025201659934,Very Low
,FALSE POSITIVE,145.18,38781.989109753784,14.66769462,1552.0,0.1473,1370.6,False,False,0.012632905910178576,0.0,0.0,0.0025265811820357155,Very Low
,CANDIDATE,1.59,6.953667137637205,28.2251049,625.0,0.1838,36.13,False,False,0.5305907634476462,0.0,0.025,0.10911815268952925,Very Low
,CANDIDATE,2.26,14.247707151365537,150.381954,325.0,0.5454,2.63,False,False,0.4555697104289202,0.7604841568835896,0.0,0.24321077346250197,Low
,CANDIDATE,2.17,13.114194521085816,95.906433,288.0,0.3684,1.63,False,False,0.4768446484924881,1.0,0.0,0.2953689296984976,Low
,FALSE POSITIVE,1.03,1.1155723240058217,11.4132144,925.0,0.1006,172.97,False,False,0.8114028867931902,0.0,1.0,0.28228057735863804,Low
,CANDIDATE,1.37,3.205280921059518,445.21685,237.0,1.061,0.74,True,True,0.7316093141009206,0.0,0.7991198464900804,0.5222162443989937,Moderate
,FALSE POSITIVE,2.29,14.636193689543067,172.178768,349.0,0.621,3.51,False,False,0.44681313306264203,0.4751142393353591,0.0,0.18438547447960024,Very Low
,CANDIDATE,2.18,13.23777548525958,35.502865,724.0,0.2088,64.83,False,False,0.4127759135497221,0.0,0.0,0.08255518270994443,Very Low
,FALSE POSITIVE,25.33,4007.5319838090077,13.787520532,921.0,0.1211,170.01,False,False,0.040383260586584764,0.0,0.0,0.008076652117316953,Very Low
,FALSE POSITIVE,23.96,3728.070428691876,8.2904597,594.0,0.0661,29.41,False,False,0.04517801917654517,0.0,0.0,0.009035603835309033,Very Low
,CANDIDATE,2.07,11.910864083844277,66.789347,490.0,0.3315,13.61,False,False,0.45790958253538944,0.0,0.0,0.09158191650707789,Very Low
,CANDIDATE,100.03,23895.746360178302,6.150251376,2251.0,0.0875,6066.49,False,False,0.014619568258874248,0.0,0.0,0.0029239136517748496,Very Low
,FALSE POSITIVE,42.29,7802.975459877131,8.214204254,798.0,0.0755,96.12,False,False,0.03046347518361127,0.0,0.0,0.006092695036722254,Very Low
,FALSE POSITIVE,10.85,1331.0976295147207,15.71377375,728.0,0.1192,66.24,False,False,0.0698407148909912,0.0,0.0,0.01396814297819824,Very Low
,FALSE POSITIVE,29.98,4989.216701112191,5.918619554,1009.0,0.0658,245.42,False,False,0.03585805638223598,0.0,0.0,0.007171611276447196,Very Low
,FALSE POSITIVE,38.37,6876.074751161751,3.319523463,1108.0,0.0416,356.42,False,False,0.030340586744384147,0.0,0.0,0.00606811734887683,Very Low
,FALSE POSITIVE,59.2,12082.852366599904,5.874197307,1112.0,0.0635,361.15,False,False,0.023324861680901216,0.0,0.0,0.004664972336180243,Very Low
,FALSE POSITIVE,3.47,34.16928512183816,19.7959731,1014.0,0.161,249.43,False,False,0.2715875972669418,0.0,0.0,0.05431751945338836,Very Low
,CANDIDATE,1.84,9.366818889774725,29.5126153,678.0,0.1888,49.95,False,False,0.47229511101041854,0.0,0.0,0.09445902220208371,Very Low
,FALSE POSITIVE,,0.0,209.00055019,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,1192.79,599355.4195277082,5.614892073,4097.0,0.0761,66631.18,False,False,0.0028141922482098855,0.0,0.0,0.0005628384496419772,Very Low
Kepler-1642 b,CONFIRMED,5.41,538.6512785399758,12.2064304,895.0,0.1016,151.44,False,False,0.10063652980973395,0.0,0.0,0.025159132452433487,Very Low
Kepler-1642 c,CONFIRMED,4.81,462.3169854825726,6.6513189,1095.0,0.0678,340.06,False,False,0.10345802468499964,0.0,0.0,0.02586450617124991,Very Low
,FALSE POSITIVE,21.37,3212.8994129437815,3.905532605,1017.0,0.0453,253.21,False,False,0.04386843455178391,0.0,0.0,0.008773686910356782,Very Low
Kepler-1143 c,CONFIRMED,3.23,29.521397310211555,210.631486,234.0,0.6477,0.71,False,True,0.34279712790282396,0.0,0.0,0.08569928197570599,Very Low
,CANDIDATE,1.54,6.514874209213734,455.27405,196.0,1.1097,0.35,False,False,0.5772673027555267,0.0,0.15,0.13345346055110535,Very Low
,CANDIDATE,0.62,0.17054902899823485,117.761,337.0,0.4503,3.06,False,False,0.6132590529150896,0.6186596475026225,0.2881862862477935,0.28096609443327764,Low
,CANDIDATE,1.39,3.3818532715660754,46.331703,441.0,0.2441,8.98,False,False,0.6968360844138579,0.0,0.7696911214056541,0.2317301514514501,Low
Kepler-1834 c,CONFIRMED,1.22,2.0870428867505373,0.766691517,1541.0,0.015,1334.22,False,False,0.6317495537686284,0.0,0.9854928522082438,0.30576131627339365,Low
,FALSE POSITIVE,1.11,1.471278950229015,5.2438528,1016.0,0.0585,251.99,False,False,0.7491740941125861,0.0,1.0,0.2698348188225172,Low
,FALSE POSITIVE,,0.0,93.6273251,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,CANDIDATE,1.12,1.5209210961543587,7.1931193,916.0,0.0712,166.3,False,False,0.7583458468579537,0.0,1.0,0.27166916937159075,Low
,FALSE POSITIVE,28.96,4769.681451493622,6.474202359,717.0,0.0578,62.47,False,False,0.03902320707281585,0.0,0.0,0.0078046414145631696,Very Low
,FALSE POSITIVE,4.13,379.21570713287673,8.4803048,777.0,0.0786,86.01,False,False,0.1203259260233196,0.0,0.0,0.02406518520466392,Very Low
,FALSE POSITIVE,45.87,8672.386257179227,8.947426242,1141.0,0.0892,401.11,False,False,0.02708012243180683,0.0,0.0,0.005416024486361366,Very Low
,FALSE POSITIVE,35.54,6224.205183195453,9.93443795,830.0,0.0936,112.23,False,False,0.03358978370565354,0.0,0.0,0.006717956741130709,Very Low
,FALSE POSITIVE,23.51,3637.304569868052,2.173552528,1025.0,0.0276,260.75,False,False,0.04136801531821749,0.0,0.0,0.008273603063643498,Very Low
,CANDIDATE,1.74,8.357650976927603,47.7439509,575.0,0.2691,25.84,False,False,0.5054089041545221,0.0,0.0,0.10108178083090442,Very Low
,CANDIDATE,1.44,3.8542618892886518,4.57834367,1206.0,0.0546,499.41,False,False,0.5606281730089352,0.0,0.5909563517852248,0.18304039681601403,Very Low
,FALSE POSITIVE,42.27,7798.17851098849,10.157715971,853.0,0.0946,125.42,False,False,0.030098135769194727,0.0,0.0,0.0060196271538389455,Very Low
,CANDIDATE,1.02,1.0760207231593046,12.654896,801.0,0.1054,97.41,False,False,0.8399567164377263,0.0,1.0,0.2879913432875453,Low
,CANDIDATE,1.59,6.953667137637205,131.258668,433.0,0.5376,8.31,False,False,0.5628511576870685,0.0,0.025,0.1155702315374137,Very Low
,CANDIDATE,2.1,12.26566574445594,92.552007,440.0,0.4134,8.87,False,False,0.46070035343587845,0.0,0.0,0.0921400706871757,Very Low
,CANDIDATE,1.09,1.3755552614228304,75.072964,522.0,0.3704,17.51,False,False,0.8570816507881392,0.0,1.0,0.29141633015762786,Low
,FALSE POSITIVE,1.94,10.434683798773134,404.701927,298.0,1.1388,1.85,False,False,0.5152314733989379,0.9801986733067553,0.0,0.29908602934113865,Low
,FALSE POSITIVE,1.07,1.284458205343201,0.779609509,2097.0,0.0165,4557.44,False,False,0.6644899738616179,0.0,1.0,0.25289799477232355,Low
,FALSE POSITIVE,,0.0,15.80529628,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,64.15,13412.412734042717,2.103239235,1470.0,0.0321,1100.91,False,False,0.020987498577304566,0.0,0.0,0.004197499715460913,Very Low
,CANDIDATE,1.18,1.8448600526014403,31.8134892,496.0,0.186,14.31,False,False,0.805574979102822,0.0,1.0,0.28111499582056443,Low
,CANDIDATE,4.02,366.13826513006615,115.230655,632.0,0.5311,37.8,False,False,0.12670717208539248,0.0,0.0,0.025341434417078496,Very Low
Kepler-401 d,CONFIRMED,2.57,18.519418065605855,184.262741,380.0,0.6503,4.93,False,False,0.4048634398265731,0.0,0.0,0.10121585995664327,Very Low
,CANDIDATE,1.5,6.174331351857105,106.25976,303.0,0.4071,1.99,False,False,0.6155049456338277,0.9559974818331,0.25,0.34430048549338554,Low
,CANDIDATE,3.46,33.968706193617486,505.462916,181.0,1.1528,0.25,False,False,0.3128446198035988,0.0,0.0,0.06256892396071977,Very Low
,CANDIDATE,2.16,12.991204418327788,274.743032,330.0,0.8478,2.82,False,False,0.47012572582436524,0.7027177228683976,0.0,0.23456868973855258,Low
,CANDIDATE,11943.8,11979440.356843725,360.477635,339.0,1.0133,3.11,False,False,0.00111974812417929,0.5944016557502186,0.0,0.11910428077487958,Very Low
,CANDIDATE,0.75,0.34492658969967743,18.0811429,638.0,0.1326,39.18,False,False,0.6856665756042589,0.0,0.7228249037912634,0.22387230357580343,Low
Kepler-1388 d,CONFIRMED,2.38,15.833639640234566,20.9569985,363.0,0.126,4.11,False,False,0.4317771509222639,0.32465246735834974,0.0,0.1891074045701534,Very Low
,FALSE POSITIVE,45.92,8684.677455178002,15.249335907,875.0,0.1231,138.77,False,False,0.02849231237463205,0.0,0.0,0.00569846247492641,Very Low
,FALSE POSITIVE,26.15,4176.9997718904315,4.816610903,1050.0,0.0536,287.3,False,False,0.03862670650267952,0.0,0.0,0.0077253413005359045,Very Low
,FALSE POSITIVE,39.04,7032.569002289317,2.305903447,3147.0,0.046,23214.46,False,False,0.023973206494727225,0.0,0.0,0.004794641298945445,Very Low
,FALSE POSITIVE,426.98,157645.30574008042,1.814128042,3773.0,0.041,47891.79,False,False,0.00537063303896704,0.0,0.0,0.0010741266077934082,Very Low
,FALSE POSITIVE,18.39,2643.062898383799,1.247121237,1237.0,0.0195,552.82,False,False,0.04615395924033255,0.0,0.0,0.00923079184806651,Very Low
,FALSE POSITIVE,52.0,10208.351067255584,4.128795314,1244.0,0.0482,565.91,False,False,0.02466839456207213,0.0,0.0,0.0049336789124144265,Very Low
,FALSE POSITIVE,164.61,45660.88552944949,3.269176601,1349.0,0.0441,781.57,False,False,0.012050055701575423,0.0,0.0,0.0024100111403150847,Very Low
,CANDIDATE,25.8,4104.467943732365,5.902596818,1123.0,0.0645,376.53,False,False,0.038426735873333895,0.0,0.0,0.00768534717466678,Very Low
,FALSE POSITIVE,17.09,2402.79064234208,15.995094054,676.0,0.1194,49.26,False,False,0.054073857633562664,0.0,0.0,0.010814771526712534,Very Low
,CANDIDATE,1.54,6.514874209213734,214.013044,397.0,0.7579,5.89,False,False,0.5827063633714576,0.0,0.15,0.13454127267429153,Very Low
,FALSE POSITIVE,7.27,790.944452760099,0.70914232,1685.0,0.0136,1903.76,False,False,0.07473599677703503,0.0,0.0,0.014947199355407007,Very Low
,FALSE POSITIVE,21.68,3273.620348785961,9.86869589,1332.0,0.1004,743.72,False,False,0.04120336555337233,0.0,0.0,0.008240673110674467,Very Low
,FALSE POSITIVE,,0.0,66.34455122,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,CANDIDATE,1.48,4.265484291918566,143.09688,441.0,0.5927,8.94,False,False,0.6508434264739382,0.0,0.42241928468023904,0.18085899945641634,Very Low
,CANDIDATE,,0.0,73.4567573,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,FALSE POSITIVE,1.04,1.1561744170466812,0.978362973,2772.0,0.0219,13948.03,False,False,0.6389241860211099,0.0,1.0,0.247784837204222,Low
,CANDIDATE,1.64,7.4070489406163995,13.0327301,809.0,0.1109,101.4,False,False,0.4960723057013533,0.0,0.0,0.09921446114027066,Very Low
Kepler-1388 e,CONFIRMED,2.25,14.119395423157625,37.6333868,299.0,0.1861,1.88,False,False,0.46205164536401316,0.9760904721403703,0.0,0.35953552937609584,Low
,CANDIDATE,1.65,7.499477566767835,31.9533679,725.0,0.2167,65.15,False,False,0.5039217659839477,0.0,0.0,0.10078435319678954,Very Low
,CANDIDATE,2.11,12.385112988182156,458.16754,208.0,1.1212,0.45,False,False,0.46583914516599834,0.0,0.0,0.09316782903319967,Very Low
,CANDIDATE,1.92,10.216408993497879,67.8766605,455.0,0.3322,10.11,False,False,0.4891834456568336,0.0,0.0,0.09783668913136673,Very Low
,FALSE POSITIVE,8.02,898.6238258214107,15.0367776,381.0,0.096,4.96,False,False,0.09251842121655941,0.0,0.0,0.018503684243311884,Very Low
,CANDIDATE,1.35,3.035532894306893,25.0901574,852.0,0.1746,124.33,False,False,0.6426075347909888,0.0,0.8274111842821845,0.2278108490720599,Low
Kepler-1482 b,CONFIRMED,1.0,1.0,12.25384348,678.0,0.1016,50.05,False,False,0.8787419089219081,0.0,1.0,0.369685477230477,Low
,CANDIDATE,2.2,13.486710432075638,326.6708,283.0,0.9045,1.52,False,False,0.47099824888416036,0.9950124791926823,0.0,0.29320214561536856,Low
,CANDIDATE,,0.0,143.21109362,,,,False,False,2.427362032822551e-11,0.0,0.0,4.854724065645102e-12,Very Low
,CANDIDATE,1.96,10.65531148082787,362.97828,296.0,1.0009,1.81,False,False,0.5118675757023394,0.9872815715902905,0.0,0.299829829458526,Low
,CANDIDATE,2.68,20.172454472659474,240.192808,298.0,0.7718,1.86,False,False,0.4052081886518453,0.9801986733067553,0.0,0.27708137239172015,Low
,FALSE POSITIVE,69.44,14867.70297396851,22.16127178,877.0,0.1534,139.67,False,False,0.022170054368511532,0.0,0.0,0.004434010873702306,Very Low
,CANDIDATE,1.43,3.756153557657528,86.723653,391.0,0.3799,5.5,False,False,0.6880035102477337,0.0,0.632307740390412,0.21347763089639615,Low
,FALSE POSITIVE,9.55,1127.601470191293,2.745121487,893.0,0.0341,150.25,False,False,0.0724919558545659,0.0,0.0,0.01449839117091318,Very Low
,FALSE POSITIVE,71.61,15474.514284416928,282.9656538,280.0,0.8568,1.45,False,False,0.02585807009783892,0.9872815715902905,0.0,0.2026279283376259,Low
,FALSE POSITIVE,36.96,6549.419397043403,37.32030954,538.0,0.2209,19.77,False,False,0.035384334404354026,0.0,0.0,0.007076866880870805,Very Low
,CANDIDATE,15.41,2100.364555187969,36.566324,828.0,0.2296,110.92,False,False,0.05544023771586184,0.0,0.0,0.011088047543172368,Very Low
,FALSE POSITIVE,50.78,9898.09814776551,5.889372452,1695.0,0.0737,1951.4,False,False,0.02346198921832246,0.0,0.0,0.0046923978436644925,Very Low
,FALSE POSITIVE,40.94,7480.720699481388,2.581595167,1328.0,0.0357,735.27,False,False,0.02812788056062876,0.0,0.0,0.0056255761121257524,Very Low
